source,target,tgt_lng
Thrall,缚奴,zh-CN
Wight,尸妖,zh-CN
Sire,尊长,zh-CN
Sabbat,魔宴,zh-CN
Retainer,侍从,zh-CN
Regnant,缚主,zh-CN
Progeny,后裔,zh-CN
Praxis,实行权,zh-CN
Papillon,翩汇地,zh-CN
Masquerade,避世戒律,zh-CN
Kindred,血族,zh-CN
Lupine,月族,zh-CN
Gehenna,火焚末日,zh-CN
Duskborn,暮生者,zh-CN
Chantry,圣堂,zh-CN
Cainite,该隐子嗣,zh-CN
Book of Nod,挪得之书,zh-CN
Sbirri,卧底,zh-CN
Catiff,劣族,zh-CN
Vitae,绯血,zh-CN
Venture,梵卓,zh-CN
Vehme,审判团,zh-CN
Truth of Blood,真实之红,zh-CN
Tremere,睿魔尔,zh-CN
Trackers,量槽,zh-CN
Torpor,蛰眠,zh-CN
Toreador,妥芮朵,zh-CN
Thin-blood,薄血,zh-CN
Theft of Vitae,掠夺之红,zh-CN
Shaft of Belated Dissolution,迟至的破灭之杙,zh-CN
Sanguine,多血质,zh-CN
Resonance,回响,zh-CN
Profane Hieros Gamos,亵渎圣婚,zh-CN
Primogen,元老,zh-CN
Prey Exclusion,忌食猎物,zh-CN
Phlegmatic,黏液质,zh-CN
Nosferatu,诺斯费拉图,zh-CN
Noddist Bishop,挪得主教,zh-CN
Neonates,新生儿,zh-CN
Methuselah,玛土撒拉,zh-CN
Melancholy,忧郁质,zh-CN
Mawla,毛拉,zh-CN
Malkavian,末卡维,zh-CN
Jyhad,千年圣战,zh-CN
Intensity,烈性质,zh-CN
Hunger Dice,饥渴骰,zh-CN
Herd,牧群,zh-CN
Harpy,哈比,zh-CN
Golconda,浩恩永生,zh-CN
Gangrel,冈格罗,zh-CN
Fixatio,固设式,zh-CN
Fist of Caine,该隐之拳,zh-CN
First Inquisition,第一次异端审判,zh-CN
Faith Hunter,虔信猎人,zh-CN
Eyes of Babel,巴别之眼,zh-CN
Extinguish Vitae,破灭之红,zh-CN
Elysium,极乐境,zh-CN
Dyscrasia,体液不调,zh-CN
Draught of Might,伟力之饮,zh-CN
Draught of Endurance,耐力之饮,zh-CN
Draught of Elegance,优雅之饮,zh-CN
Dragon's Breath Rounds,龙息弹,zh-CN
Dominate,支配术,zh-CN
Distillation Roll,蒸馏检定,zh-CN
Discipline Affinity,血律亲和,zh-CN
Diablerie,吸榨,zh-CN
Defractionate,逆分化,zh-CN
Deflection of Wooden Doom,避杙之加护,zh-CN
Dead Flesh,亡躯,zh-CN
Day Drinker,日行者,zh-CN
Coterie,小圈子,zh-CN
Corrosive Vitae,腐蚀之红,zh-CN
Convention of Thorns,荆棘和会,zh-CN
Composure,沉着,zh-CN
Communicate with Kindred Sire,血亲之链,zh-CN
Cloak the Gathering,聚合斗篷,zh-CN
Cloak of Shadows,暗影斗篷,zh-CN
Cloud Memory,过眼云烟,zh-CN
Clinging of the Insect,昆虫黏附,zh-CN
Clairvoyance,千里眼,zh-CN
Choleric,胆汁质,zh-CN
Childer,子嗣,zh-CN
Celerity,迅捷术,zh-CN
Cauldron of Blood,暴沸之红,zh-CN
Catenating Blood,耦合绯血,zh-CN
Carna,卡纳,zh-CN
Calcinatio,煅烧式,zh-CN
Caine,该隐,zh-CN
Brujah,布鲁赫,zh-CN
Carmarilla,秘盟,zh-CN
Bondslave,缚奴,zh-CN
Bond Junkie,血缚成瘾,zh-CN
Bond Famulus,束缚血兽,zh-CN
Blush of Life,生息之红,zh-CN
Blood Walk,血脉溯源,zh-CN
Blood Surge,血涌,zh-CN
Blood Sorcery,血魔术,zh-CN
Blood Potency,血权,zh-CN
Blood of Potency,强效之红,zh-CN
Blood Bond,血缚,zh-CN
the Beast,心兽,zh-CN
Beckoning,大召唤,zh-CN
Bahari,巴哈里,zh-CN
Baal's Caress,巴尔之爱抚,zh-CN
Auspex,观占术,zh-CN
Athanor Corporis,炉躯式,zh-CN
Ashirra,阿什拉,zh-CN
Antediluvians,上古耆宿,zh-CN
Antagonists,敌役,zh-CN
Animal Succulence,甘美兽血,zh-CN
Animalism,兽性术,zh-CN
Animal Dominion,兽主,zh-CN
Ancilla,辅者,zh-CN
Anarch,叛党,zh-CN
Amalgam Powers,组合血律,zh-CN
Alleycat,流浪猫,zh-CN
Airborne Momentum,飞行动力,zh-CN
Ghoul,血仆,zh-CN
the Troupe,剧团,zh-CN
Aggravated Willpower Damage,恶性意志力伤害,zh-CN
Aggravated Health Damage,恶性生命值伤害,zh-CN
Superficial Willpower Damage,表面意志力伤害,zh-CN
Superficial Health Damage,表面生命值伤害,zh-CN
The End of the Tracker,量槽终结,zh-CN
Impairment,伤残状态,zh-CN
Aggravated Damage,恶性伤害,zh-CN
Superficial Damage,表面伤害,zh-CN
"Storyteller, ST",说书人,zh-CN
Contests,对抗,zh-CN
Win at a Cost,代价成功,zh-CN
Margin,成功余数,zh-CN
Criticals,暴击,zh-CN
Automatic Wins,自动成功,zh-CN
Modifier,调整值,zh-CN
Trackers and Pools,量槽和骰池,zh-CN
Dice Pools,骰池,zh-CN
Simple Tests,简易检定,zh-CN
Session,幕,zh-CN
blankbody,空心尸体/空白体,zh-CN
XScopes,X型探测器,zh-CN
Chaoscopes,混沌仪,zh-CN
Artifact,神兵利器,zh-CN
Thwart the Unnatural,无惧邪秽,zh-CN
Repel the Unnatural,抵御邪秽,zh-CN
Sense the Unnatural,感知邪秽,zh-CN
Endowments,异能,zh-CN
Beast Whisperer,兽语者,zh-CN
Drone Jockey,遥控大师,zh-CN
The Letter of the Law,律师函,zh-CN
Watching Big Brother,老大哥看着你,zh-CN
Global Access,全球许可,zh-CN
Improvised Gear,物尽其用,zh-CN
Aptitudes,天赋,zh-CN
Ordnance,爆破鬼才,zh-CN
Fleet,车队主理,zh-CN
Arsenal,人形武库,zh-CN
Perk,特质,zh-CN
Merit,优势,zh-CN
Streetwise,街头智慧,zh-CN
Subterfuge,伪装,zh-CN
Skill Specialties,技能专精,zh-CN
Mental Attributes,心智属性,zh-CN
Social Attributes,社交属性,zh-CN
Physical Attributes,身体属性,zh-CN
Drives,驱动力,zh-CN
Touchstones,纽带,zh-CN
Desire,渴望,zh-CN
Ambition,抱负,zh-CN
the Underground,隐匿者,zh-CN
the Martial,争斗者,zh-CN
the Inquisitives,探究者,zh-CN
the Faithful,虔信者,zh-CN
Edge,特技,zh-CN
the Entrepreneurial,开拓者,zh-CN
"UTR, Unusual Threat Response",非常威胁响应,zh-CN
the Reckoning,清算,zh-CN
the Quarry,猎物,zh-CN
Org,机构,zh-CN
Jobber,打工猎人/机构猎人,zh-CN
Creed,道途,zh-CN
Coalition,猎盟,zh-CN
Cellie,猎友,zh-CN
Cell,猎团,zh-CN